,DATE,Avalanche,PRCP,SNWD,TMAX,TMIN,MONTH_10,MONTH_11,MONTH_12,MONTH_2,MONTH_3,MONTH_4,MONTH_5,MONTH_6,MONTH_7,MONTH_8,MONTH_9,snow_diff,temp_range,Avalanche_binary,Region_Ogden,Region_Salt Lake,Region_Uintas
45993,2009-11-10,0.0,0.0,0.0,65.0,36.0,0,1,0,0,0,0,0,0,0,0,0,0.0,29.0,False,0,0,0
45994,2009-11-11,0.0,0.0,0.0,69.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0.0,25.0,False,0,0,0
45995,2009-11-12,0.0,0.0,0.0,63.0,49.0,0,1,0,0,0,0,0,0,0,0,0,0.0,14.0,False,0,0,0
45996,2009-11-13,0.0,0.31,0.0,49.0,33.0,0,1,0,0,0,0,0,0,0,0,0,0.0,16.0,False,0,0,0
45997,2009-11-14,0.0,0.12,0.0,42.0,30.0,0,1,0,0,0,0,0,0,0,0,0,0.0,12.0,False,0,0,0
45998,2009-11-15,0.0,0.0,0.0,37.0,25.0,0,1,0,0,0,0,0,0,0,0,0,0.0,12.0,False,0,0,0
45999,2009-11-16,0.0,0.0,0.0,44.0,21.0,0,1,0,0,0,0,0,0,0,0,0,0.0,23.0,False,0,0,0
46000,2009-11-17,0.0,0.0,0.0,53.0,24.0,0,1,0,0,0,0,0,0,0,0,0,0.0,29.0,False,0,0,0
46001,2009-11-18,0.0,0.0,0.0,61.0,29.0,0,1,0,0,0,0,0,0,0,0,0,0.0,32.0,False,0,0,0
46002,2009-11-19,0.0,0.0,0.0,50.0,27.0,0,1,0,0,0,0,0,0,0,0,0,0.0,23.0,False,0,0,0
46003,2009-11-20,0.0,0.0,0.0,57.0,26.0,0,1,0,0,0,0,0,0,0,0,0,0.0,31.0,False,0,0,0
46004,2009-11-21,0.0,0.0,0.0,51.0,36.0,0,1,0,0,0,0,0,0,0,0,0,0.0,15.0,False,0,0,0
46005,2009-11-22,0.0,0.0,0.0,49.0,25.0,0,1,0,0,0,0,0,0,0,0,0,0.0,24.0,False,0,0,0
46006,2009-11-23,0.0,0.0,0.0,48.0,27.0,0,1,0,0,0,0,0,0,0,0,0,0.0,21.0,False,0,0,0
46007,2009-11-24,0.0,0.0,0.0,41.0,20.0,0,1,0,0,0,0,0,0,0,0,0,0.0,21.0,False,0,0,0
46008,2009-11-25,0.0,0.0,0.0,44.0,21.0,0,1,0,0,0,0,0,0,0,0,0,0.0,23.0,False,0,0,0
46009,2009-11-26,0.0,0.0,0.0,50.0,23.0,0,1,0,0,0,0,0,0,0,0,0,0.0,27.0,False,0,0,0
46010,2009-11-27,0.0,0.0,0.0,63.0,26.0,0,1,0,0,0,0,0,0,0,0,0,0.0,37.0,False,0,0,0
46011,2009-11-28,0.0,0.0,0.0,53.0,33.0,0,1,0,0,0,0,0,0,0,0,0,0.0,20.0,False,0,0,0
46012,2009-11-29,0.0,0.0,0.0,47.0,26.0,0,1,0,0,0,0,0,0,0,0,0,0.0,21.0,False,0,0,0
46013,2009-11-30,0.0,0.0,0.0,46.0,22.0,0,1,0,0,0,0,0,0,0,0,0,0.0,24.0,False,0,0,0
46014,2009-12-01,0.0,0.0,0.0,46.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0.0,24.0,False,0,0,0
46015,2009-12-02,0.0,0.0,0.0,40.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0.0,16.0,False,0,0,0
46016,2009-12-03,0.0,0.0,0.0,33.0,14.0,0,0,1,0,0,0,0,0,0,0,0,0.0,19.0,False,0,0,0
46017,2009-12-04,0.0,0.0,0.0,39.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0.0,28.0,False,0,0,0
46018,2009-12-05,0.0,0.0,0.0,37.0,18.0,0,0,1,0,0,0,0,0,0,0,0,0.0,19.0,False,0,0,0
46019,2009-12-06,0.0,0.06,2.0,26.0,16.0,0,0,1,0,0,0,0,0,0,0,0,2.0,10.0,False,0,0,0
46020,2009-12-07,0.0,0.2,5.0,25.0,20.0,0,0,1,0,0,0,0,0,0,0,0,3.0,5.0,False,0,0,0
46021,2009-12-08,0.0,0.12,5.0,26.0,17.0,0,0,1,0,0,0,0,0,0,0,0,0.0,9.0,False,0,0,0
46022,2009-12-09,0.0,0.0,4.0,20.0,2.0,0,0,1,0,0,0,0,0,0,0,0,-1.0,18.0,False,0,0,0
46023,2009-12-10,0.0,0.0,4.0,22.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0.0,21.0,False,0,0,0
46024,2009-12-11,0.0,0.0,4.0,27.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0.0,24.0,False,0,0,0
46025,2009-12-12,0.0,0.25,4.0,38.0,19.0,0,0,1,0,0,0,0,0,0,0,0,0.0,19.0,False,0,0,0
46026,2009-12-13,0.0,1.2,3.0,40.0,32.0,0,0,1,0,0,0,0,0,0,0,0,-1.0,8.0,False,0,0,0
46027,2009-12-14,0.0,0.0,3.0,45.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0.0,13.0,False,0,0,0
46028,2009-12-15,0.0,0.0,3.0,40.0,20.0,0,0,1,0,0,0,0,0,0,0,0,0.0,20.0,False,0,0,0
46029,2009-12-16,0.0,0.0,2.0,50.0,31.0,0,0,1,0,0,0,0,0,0,0,0,-1.0,19.0,False,0,0,0
46030,2009-12-17,0.0,0.0,2.0,43.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0.0,18.0,False,0,0,0
46031,2009-12-18,0.0,0.0,2.0,37.0,23.0,0,0,1,0,0,0,0,0,0,0,0,0.0,14.0,False,0,0,0
46032,2009-12-19,0.0,0.0,2.0,36.0,19.0,0,0,1,0,0,0,0,0,0,0,0,0.0,17.0,False,0,0,0
46033,2009-12-20,0.0,0.0,2.0,42.0,19.0,0,0,1,0,0,0,0,0,0,0,0,0.0,23.0,False,0,0,0
46034,2009-12-21,0.0,0.0,2.0,46.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0.0,24.0,False,0,0,0
46035,2009-12-22,0.0,0.03,2.0,39.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0.0,7.0,False,0,0,0
46036,2009-12-23,0.0,0.04,2.0,32.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0.0,4.0,False,0,0,0
46037,2009-12-24,0.0,0.0,2.0,29.0,20.0,0,0,1,0,0,0,0,0,0,0,0,0.0,9.0,False,0,0,0
46038,2009-12-25,0.0,0.0,2.0,26.0,10.0,0,0,1,0,0,0,0,0,0,0,0,0.0,16.0,False,0,0,0
46039,2009-12-26,0.0,0.0,2.0,27.0,8.0,0,0,1,0,0,0,0,0,0,0,0,0.0,19.0,False,0,0,0
46040,2009-12-27,0.0,0.0,2.0,25.0,9.0,0,0,1,0,0,0,0,0,0,0,0,0.0,16.0,False,0,0,0
46041,2009-12-28,0.0,0.0,2.0,24.0,7.0,0,0,1,0,0,0,0,0,0,0,0,0.0,17.0,False,0,0,0
46042,2009-12-29,0.0,0.09,4.0,24.0,15.0,0,0,1,0,0,0,0,0,0,0,0,2.0,9.0,False,0,0,0
46043,2009-12-30,0.0,0.2,8.0,32.0,21.0,0,0,1,0,0,0,0,0,0,0,0,4.0,11.0,False,0,0,0
46044,2009-12-31,0.0,0.04,7.0,36.0,19.0,0,0,1,0,0,0,0,0,0,0,0,-1.0,17.0,False,0,0,0
46045,2010-01-01,0.0,0.0,5.0,41.0,27.0,0,0,0,0,0,0,0,0,0,0,0,-2.0,14.0,False,0,0,0
46046,2010-01-02,0.0,0.0,4.0,40.0,29.0,0,0,0,0,0,0,0,0,0,0,0,-1.0,11.0,False,0,0,0
46047,2010-01-03,0.0,0.0,4.0,38.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0.0,18.0,False,0,0,0
46048,2010-01-04,0.0,0.0,4.0,36.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.0,False,0,0,0
46049,2010-01-05,0.0,0.0,4.0,35.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0.0,16.0,False,0,0,0
46050,2010-01-06,0.0,0.0,4.0,37.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.0,False,0,0,0
46051,2010-01-07,0.0,0.0,4.0,34.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0.0,12.0,False,0,0,0
46052,2010-01-08,0.0,0.0,4.0,32.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0.0,22.0,False,0,0,0
46053,2010-01-09,0.0,0.0,4.0,33.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0.0,16.0,False,0,0,0
46054,2010-01-10,0.0,0.0,4.0,36.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0.0,19.0,False,0,0,0
46055,2010-01-11,0.0,0.0,4.0,38.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.0,False,0,0,0
46056,2010-01-12,0.0,0.0,4.0,46.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0.0,29.0,False,0,0,0
46057,2010-01-13,0.0,0.0,3.0,52.0,25.0,0,0,0,0,0,0,0,0,0,0,0,-1.0,27.0,False,0,0,0
46058,2010-01-14,0.0,0.0,3.0,39.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0.0,11.0,False,0,0,0
46059,2010-01-15,0.0,0.0,3.0,37.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.0,False,0,0,0
46060,2010-01-16,0.0,0.0,3.0,41.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.0,False,0,0,0
46061,2010-01-17,0.0,0.0,3.0,48.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0.0,28.0,False,0,0,0
46062,2010-01-18,0.0,0.11,2.0,38.0,31.0,0,0,0,0,0,0,0,0,0,0,0,-1.0,7.0,False,0,0,0
46063,2010-01-19,0.0,0.06,0.0,48.0,35.0,0,0,0,0,0,0,0,0,0,0,0,-2.0,13.0,False,0,0,0
46064,2010-01-20,0.0,0.06,0.0,43.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0.0,10.0,False,0,0,0
46065,2010-01-21,0.0,0.03,0.0,46.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0.0,13.0,False,0,0,0
46066,2010-01-22,0.0,0.0,0.0,48.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0.0,12.0,False,0,0,0
46067,2010-01-23,0.0,0.36,3.0,40.0,25.0,0,0,0,0,0,0,0,0,0,0,0,3.0,15.0,False,0,0,0
46068,2010-01-24,0.0,0.02,2.0,39.0,29.0,0,0,0,0,0,0,0,0,0,0,0,-1.0,10.0,False,0,0,0
46069,2010-01-25,0.0,0.0,2.0,41.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0.0,22.0,False,0,0,0
46070,2010-01-26,0.0,0.08,2.0,41.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0.0,17.0,False,0,0,0
46071,2010-01-27,0.0,0.0,2.0,40.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0.0,12.0,False,0,0,0
46072,2010-01-28,0.0,0.0,1.0,43.0,27.0,0,0,0,0,0,0,0,0,0,0,0,-1.0,16.0,False,0,0,0
46073,2010-01-29,0.0,0.0,0.0,41.0,22.0,0,0,0,0,0,0,0,0,0,0,0,-1.0,19.0,False,0,0,0
46074,2010-01-30,0.0,0.0,0.0,46.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.0,False,0,0,0
46075,2010-01-31,0.0,0.05,0.0,47.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0.0,14.0,False,0,0,0
46076,2010-02-01,0.0,0.0,0.0,45.0,26.0,0,0,0,1,0,0,0,0,0,0,0,0.0,19.0,False,0,0,0
46077,2010-02-02,0.0,0.0,0.0,48.0,23.0,0,0,0,1,0,0,0,0,0,0,0,0.0,25.0,False,0,0,0
46078,2010-02-03,0.0,0.0,0.0,51.0,27.0,0,0,0,1,0,0,0,0,0,0,0,0.0,24.0,False,0,0,0
46079,2010-02-04,0.0,0.0,0.0,48.0,25.0,0,0,0,1,0,0,0,0,0,0,0,0.0,23.0,False,0,0,0
46080,2010-02-05,0.0,0.0,0.0,46.0,29.0,0,0,0,1,0,0,0,0,0,0,0,0.0,17.0,False,0,0,0
46081,2010-02-06,0.0,0.22,0.0,51.0,35.0,0,0,0,1,0,0,0,0,0,0,0,0.0,16.0,False,0,0,0
46082,2010-02-07,0.0,0.0,0.0,47.0,34.0,0,0,0,1,0,0,0,0,0,0,0,0.0,13.0,False,0,0,0
46083,2010-02-08,0.0,0.0,0.0,44.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0.0,14.0,False,0,0,0
46084,2010-02-09,0.0,0.0,0.0,44.0,22.0,0,0,0,1,0,0,0,0,0,0,0,0.0,22.0,False,0,0,0
46085,2010-02-10,0.0,0.0,0.0,46.0,26.0,0,0,0,1,0,0,0,0,0,0,0,0.0,20.0,False,0,0,0
46086,2010-02-11,0.0,0.0,0.0,44.0,31.0,0,0,0,1,0,0,0,0,0,0,0,0.0,13.0,False,0,0,0
46087,2010-02-12,0.0,0.0,0.0,51.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0.0,21.0,False,0,0,0
46088,2010-02-13,0.0,0.0,0.0,47.0,33.0,0,0,0,1,0,0,0,0,0,0,0,0.0,14.0,False,0,0,0
46089,2010-02-14,0.0,0.0,0.0,51.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0.0,21.0,False,0,0,0
46090,2010-02-15,0.0,0.05,0.0,41.0,33.0,0,0,0,1,0,0,0,0,0,0,0,0.0,8.0,False,0,0,0
46091,2010-02-16,0.0,0.0,0.0,50.0,35.0,0,0,0,1,0,0,0,0,0,0,0,0.0,15.0,False,0,0,0
46092,2010-02-17,0.0,0.0,0.0,48.0,33.0,0,0,0,1,0,0,0,0,0,0,0,0.0,15.0,False,0,0,0
46093,2010-02-18,0.0,0.12,0.0,45.0,33.0,0,0,0,1,0,0,0,0,0,0,0,0.0,12.0,False,0,0,0
46094,2010-02-19,0.0,0.03,0.0,41.0,31.0,0,0,0,1,0,0,0,0,0,0,0,0.0,10.0,False,0,0,0
46095,2010-02-20,0.0,0.04,0.0,41.0,28.0,0,0,0,1,0,0,0,0,0,0,0,0.0,13.0,False,0,0,0
46096,2010-02-21,0.0,0.08,0.0,36.0,25.0,0,0,0,1,0,0,0,0,0,0,0,0.0,11.0,False,0,0,0
46097,2010-02-22,0.0,0.0,0.0,35.0,21.0,0,0,0,1,0,0,0,0,0,0,0,0.0,14.0,False,0,0,0
46098,2010-02-23,0.0,0.0,0.0,42.0,17.0,0,0,0,1,0,0,0,0,0,0,0,0.0,25.0,False,0,0,0
46099,2010-02-24,0.0,0.14,0.0,41.0,27.0,0,0,0,1,0,0,0,0,0,0,0,0.0,14.0,False,0,0,0
46100,2010-02-25,0.0,0.36,0.0,44.0,32.0,0,0,0,1,0,0,0,0,0,0,0,0.0,12.0,False,0,0,0
46101,2010-02-26,0.0,0.0,0.0,51.0,26.0,0,0,0,1,0,0,0,0,0,0,0,0.0,25.0,False,0,0,0
46102,2010-02-27,0.0,0.0,0.0,56.0,34.0,0,0,0,1,0,0,0,0,0,0,0,0.0,22.0,False,0,0,0
46103,2010-02-28,0.0,0.0,0.0,51.0,37.0,0,0,0,1,0,0,0,0,0,0,0,0.0,14.0,False,0,0,0
46104,2010-03-01,0.0,0.0,0.0,53.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0.0,24.0,False,0,0,0
46105,2010-03-02,0.0,0.0,0.0,56.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0.0,24.0,False,0,0,0
46106,2010-03-03,0.0,0.0,0.0,56.0,40.0,0,0,0,0,1,0,0,0,0,0,0,0.0,16.0,False,0,0,0
46107,2010-03-04,0.0,0.13,1.0,56.0,33.0,0,0,0,0,1,0,0,0,0,0,0,1.0,23.0,False,0,0,0
46108,2010-03-05,0.0,0.65,2.0,47.0,32.0,0,0,0,0,1,0,0,0,0,0,0,1.0,15.0,False,0,0,0
46109,2010-03-06,0.0,0.0,0.0,51.0,26.0,0,0,0,0,1,0,0,0,0,0,0,-2.0,25.0,False,0,0,0
46110,2010-03-07,0.0,0.02,0.0,54.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0.0,20.0,False,0,0,0
46111,2010-03-08,0.0,0.0,0.0,54.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0.0,19.0,False,0,0,0
46112,2010-03-09,0.0,0.12,0.0,52.0,38.0,0,0,0,0,1,0,0,0,0,0,0,0.0,14.0,False,0,0,0
46113,2010-03-10,0.0,0.03,0.0,43.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0.0,11.0,False,0,0,0
46114,2010-03-11,0.0,0.0,0.0,46.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0.0,20.0,False,0,0,0
46115,2010-03-12,0.0,0.0,0.0,55.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0.0,29.0,False,0,0,0
46116,2010-03-13,0.0,0.16,1.0,54.0,33.0,0,0,0,0,1,0,0,0,0,0,0,1.0,21.0,False,0,0,0
46117,2010-03-14,0.0,0.13,1.0,45.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0.0,13.0,False,0,0,0
46118,2010-03-15,0.0,0.0,0.0,55.0,32.0,0,0,0,0,1,0,0,0,0,0,0,-1.0,23.0,False,0,0,0
46119,2010-03-16,0.0,0.0,0.0,62.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0.0,30.0,False,0,0,0
46120,2010-03-17,0.0,0.0,0.0,64.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0.0,30.0,False,0,0,0
46121,2010-03-18,0.0,0.0,0.0,60.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0.0,25.0,False,0,0,0
46122,2010-03-19,0.0,0.09,0.0,53.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0.0,19.0,False,0,0,0
46123,2010-03-20,0.0,0.0,0.0,51.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0.0,24.0,False,0,0,0
46124,2010-03-21,0.0,0.0,0.0,63.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0.0,34.0,False,0,0,0
46125,2010-03-22,0.0,0.0,0.0,64.0,38.0,0,0,0,0,1,0,0,0,0,0,0,0.0,26.0,False,0,0,0
46126,2010-03-23,0.0,0.0,0.0,57.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0.0,26.0,False,0,0,0
46127,2010-03-24,0.0,0.0,0.0,55.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0.0,26.0,False,0,0,0
46128,2010-03-25,0.0,0.0,0.0,59.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0.0,25.0,False,0,0,0
46129,2010-03-26,0.0,0.02,0.0,54.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0.0,20.0,False,0,0,0
46130,2010-03-27,0.0,0.0,0.0,52.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0.0,23.0,False,0,0,0
46131,2010-03-28,0.0,0.0,0.0,61.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0.0,32.0,False,0,0,0
46132,2010-03-29,0.0,0.0,0.0,66.0,38.0,0,0,0,0,1,0,0,0,0,0,0,0.0,28.0,False,0,0,0
46133,2010-03-30,0.0,0.0,0.0,70.0,54.0,0,0,0,0,1,0,0,0,0,0,0,0.0,16.0,False,0,0,0
46134,2010-03-31,0.0,0.04,0.0,68.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0.0,33.0,False,0,0,0
46135,2010-04-01,0.0,0.22,0.0,43.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0.0,12.0,False,0,0,0
46136,2010-04-02,0.0,0.05,0.0,46.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0.0,16.0,False,0,0,0
46137,2010-04-03,0.0,0.02,0.0,46.0,35.0,0,0,0,0,0,1,0,0,0,0,0,0.0,11.0,False,0,0,0
46138,2010-04-04,0.0,0.3,0.0,47.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0.0,17.0,False,0,0,0
46139,2010-04-05,0.0,0.01,0.0,52.0,42.0,0,0,0,0,0,1,0,0,0,0,0,0.0,10.0,False,0,0,0
46140,2010-04-06,0.0,0.18,0.0,50.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0.0,20.0,False,0,0,0
46141,2010-04-07,0.0,0.01,0.0,52.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0.0,26.0,False,0,0,0
46142,2010-04-08,0.0,0.0,0.0,64.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0.0,34.0,False,0,0,0
46143,2010-04-09,0.0,0.0,0.0,64.0,36.0,0,0,0,0,0,1,0,0,0,0,0,0.0,28.0,False,0,0,0
46144,2010-04-10,0.0,0.0,0.0,69.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0.0,36.0,False,0,0,0
46145,2010-04-11,0.0,0.0,0.0,73.0,44.0,0,0,0,0,0,1,0,0,0,0,0,0.0,29.0,False,0,0,0
46146,2010-04-12,0.0,0.0,0.0,72.0,48.0,0,0,0,0,0,1,0,0,0,0,0,0.0,24.0,False,0,0,0
46147,2010-04-13,0.0,0.79,0.0,56.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0.0,23.0,False,0,0,0
46148,2010-04-14,0.0,0.0,0.0,62.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0.0,30.0,False,0,0,0
46149,2010-04-15,0.0,0.0,0.0,72.0,38.0,0,0,0,0,0,1,0,0,0,0,0,0.0,34.0,False,0,0,0
46150,2010-04-16,0.0,0.0,0.0,77.0,45.0,0,0,0,0,0,1,0,0,0,0,0,0.0,32.0,False,0,0,0
46151,2010-04-17,0.0,0.0,0.0,74.0,46.0,0,0,0,0,0,1,0,0,0,0,0,0.0,28.0,False,0,0,0
46152,2010-04-18,0.0,0.0,0.0,76.0,46.0,0,0,0,0,0,1,0,0,0,0,0,0.0,30.0,False,0,0,0
46153,2010-04-19,0.0,0.0,0.0,80.0,45.0,0,0,0,0,0,1,0,0,0,0,0,0.0,35.0,False,0,0,0
46154,2010-04-20,0.0,0.0,0.0,80.0,50.0,0,0,0,0,0,1,0,0,0,0,0,0.0,30.0,False,0,0,0
46155,2010-04-21,0.0,0.18,0.0,70.0,50.0,0,0,0,0,0,1,0,0,0,0,0,0.0,20.0,False,0,0,0
46156,2010-04-22,0.0,0.41,0.0,56.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0.0,22.0,False,0,0,0
46157,2010-04-23,0.0,0.2,0.0,56.0,39.0,0,0,0,0,0,1,0,0,0,0,0,0.0,17.0,False,0,0,0
46158,2010-04-24,0.0,0.0,0.0,65.0,35.0,0,0,0,0,0,1,0,0,0,0,0,0.0,30.0,False,0,0,0
46159,2010-04-25,0.0,0.0,0.0,64.0,47.0,0,0,0,0,0,1,0,0,0,0,0,0.0,17.0,False,0,0,0
46160,2010-04-26,0.0,0.0,0.0,67.0,38.0,0,0,0,0,0,1,0,0,0,0,0,0.0,29.0,False,0,0,0
46161,2010-04-27,0.0,0.0,0.0,75.0,43.0,0,0,0,0,0,1,0,0,0,0,0,0.0,32.0,False,0,0,0
46162,2010-04-28,0.0,0.12,0.0,70.0,37.0,0,0,0,0,0,1,0,0,0,0,0,0.0,33.0,False,0,0,0
46163,2010-04-29,0.0,0.02,0.0,47.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0.0,13.0,False,0,0,0
46164,2010-04-30,0.0,0.17,0.0,52.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0.0,19.0,False,0,0,0
46165,2010-05-01,0.0,0.18,0.0,52.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0.0,17.0,False,0,0,0
46166,2010-05-02,0.0,0.18,0.0,53.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0.0,20.0,False,0,0,0
46167,2010-05-03,0.0,0.0,0.0,67.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0.0,33.0,False,0,0,0
46168,2010-05-04,0.0,0.0,0.0,67.0,44.0,0,0,0,0,0,0,1,0,0,0,0,0.0,23.0,False,0,0,0
46169,2010-05-05,0.0,0.0,0.0,75.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0.0,40.0,False,0,0,0
46170,2010-05-06,0.0,0.0,0.0,63.0,37.0,0,0,0,0,0,0,1,0,0,0,0,0.0,26.0,False,0,0,0
46171,2010-05-07,0.0,0.0,0.0,57.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0.0,27.0,False,0,0,0
46172,2010-05-08,0.0,0.0,0.0,73.0,40.0,0,0,0,0,0,0,1,0,0,0,0,0.0,33.0,False,0,0,0
46173,2010-05-09,0.0,0.0,0.0,73.0,41.0,0,0,0,0,0,0,1,0,0,0,0,0.0,32.0,False,0,0,0
46174,2010-05-10,0.0,0.14,0.0,71.0,44.0,0,0,0,0,0,0,1,0,0,0,0,0.0,27.0,False,0,0,0
46175,2010-05-11,0.0,0.06,0.0,65.0,44.0,0,0,0,0,0,0,1,0,0,0,0,0.0,21.0,False,0,0,0
46176,2010-05-12,0.0,0.39,0.0,58.0,39.0,0,0,0,0,0,0,1,0,0,0,0,0.0,19.0,False,0,0,0
46177,2010-05-13,0.0,0.0,0.0,64.0,41.0,0,0,0,0,0,0,1,0,0,0,0,0.0,23.0,False,0,0,0
46178,2010-05-14,0.0,0.0,0.0,64.0,44.0,0,0,0,0,0,0,1,0,0,0,0,0.0,20.0,False,0,0,0
46179,2010-05-15,0.0,0.0,0.0,69.0,41.0,0,0,0,0,0,0,1,0,0,0,0,0.0,28.0,False,0,0,0
46180,2010-05-16,0.0,0.0,0.0,76.0,45.0,0,0,0,0,0,0,1,0,0,0,0,0.0,31.0,False,0,0,0
46181,2010-05-17,0.0,0.0,0.0,82.0,51.0,0,0,0,0,0,0,1,0,0,0,0,0.0,31.0,False,0,0,0
46182,2010-05-18,0.0,0.29,0.0,78.0,47.0,0,0,0,0,0,0,1,0,0,0,0,0.0,31.0,False,0,0,0
46183,2010-05-19,0.0,0.3,0.0,68.0,47.0,0,0,0,0,0,0,1,0,0,0,0,0.0,21.0,False,0,0,0
46184,2010-05-20,0.0,0.0,0.0,70.0,44.0,0,0,0,0,0,0,1,0,0,0,0,0.0,26.0,False,0,0,0
46185,2010-05-21,0.0,0.0,0.0,75.0,48.0,0,0,0,0,0,0,1,0,0,0,0,0.0,27.0,False,0,0,0
46186,2010-05-22,0.0,0.28,0.0,73.0,37.0,0,0,0,0,0,0,1,0,0,0,0,0.0,36.0,False,0,0,0
46187,2010-05-23,0.0,0.02,0.0,63.0,38.0,0,0,0,0,0,0,1,0,0,0,0,0.0,25.0,False,0,0,0
46188,2010-05-24,0.0,1.55,0.0,56.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0.0,23.0,False,0,0,0
46189,2010-05-25,0.0,0.0,0.0,68.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0.0,36.0,False,0,0,0
46190,2010-05-26,0.0,0.0,0.0,73.0,48.0,0,0,0,0,0,0,1,0,0,0,0,0.0,25.0,False,0,0,0
46191,2010-05-27,0.0,0.0,0.0,77.0,52.0,0,0,0,0,0,0,1,0,0,0,0,0.0,25.0,False,0,0,0
46192,2010-05-28,0.0,0.0,0.0,78.0,50.0,0,0,0,0,0,0,1,0,0,0,0,0.0,28.0,False,0,0,0
46193,2010-05-29,0.0,0.0,0.0,67.0,46.0,0,0,0,0,0,0,1,0,0,0,0,0.0,21.0,False,0,0,0
46194,2010-05-30,0.0,0.0,0.0,70.0,39.0,0,0,0,0,0,0,1,0,0,0,0,0.0,31.0,False,0,0,0
46195,2010-05-31,0.0,0.0,0.0,79.0,46.0,0,0,0,0,0,0,1,0,0,0,0,0.0,33.0,False,0,0,0
